id,title,base,gregorian_year,gregorian_month,gregorian_day,gregorian_day_title,jalali_year,jalali_month,jalali_day,jalali_day_title,hijri_year,hijri_month,hijri_day,hijri_day_title,is_holiday,date_string,object_name
158,ولادت حضرت فاطمه زهرا سلام الله علیها و روز مادر,2,2021,2,3,Wednesday,1399,11,15,چهارشنبه,1442,6,20,الأربعاء,False,۲۰ جمادی الثانیه,event
128,روز نیروی هوایی,0,2021,2,7,Sunday,1399,11,19,یکشنبه,1442,6,24,الأحد,False,۱۹ بهمن,event
129,پیروزی انقلاب اسلامی,0,2021,2,10,Wednesday,1399,11,22,چهارشنبه,1442,6,27,الأربعاء,True,۲۲ بهمن,event
237,حمله به سفارت روسیه و قتل گریبایدوف سفیر روسیه تزاری در ایران,1,2021,2,11,Thursday,1399,11,23,پنج شنبه,1442,6,28,الخمیس,False,February 11,event
159,ولادت  امام محمد باقر علیه السلام,2,2021,2,13,Saturday,1399,11,25,شنبه,1442,7,1,السبت,False,۱ رجب,event
268,جشن ولنتاین,1,2021,2,14,Sunday,1399,11,26,یکشنبه,1442,7,2,الأحد,False,February 14,event
160,شهادت امام علی النقی الهادی علیه السلام,2,2021,2,15,Monday,1399,11,27,دوشنبه,1442,7,3,الاثنین,False,۳ رجب,event
131,جشن سپندارمذگان و روز عشق,0,2021,2,17,Wednesday,1399,11,29,چهارشنبه,1442,7,5,الأربعاء,False,۲۹ بهمن,event
938,فاجعه انفجار قطار نیشابور [1382 خورشیدی],0,2021,2,17,Wednesday,1399,11,29,چهارشنبه,1442,7,5,الأربعاء,False,۲۹ بهمن,event
161,ولادت امام محمد تقی علیه السلام,2,2021,2,22,Monday,1399,12,4,دوشنبه,1442,7,10,الاثنین,False,۱۰ رجب,event
132,روز بزرگداشت زمین و بانوان,0,2021,2,23,Tuesday,1399,12,5,سه شنبه,1442,7,11,الثلاثاء,False,۵ اسفند,event
133,روز بزرگداشت خواجه نصیر الدین طوسی و روز مهندس,0,2021,2,23,Tuesday,1399,12,5,سه شنبه,1442,7,11,الثلاثاء,False,۵ اسفند,event
162,ولادت امام علی علیه السلام و روز پدر,2,2021,2,25,Thursday,1399,12,7,پنج شنبه,1442,7,13,الخمیس,True,۱۳ رجب,event
209,سالروز استقلال کانون وکلای دادگستری و روز وکیل مدافع,0,2021,2,25,Thursday,1399,12,7,پنج شنبه,1442,7,13,الخمیس,False,۷ اسفند,event
163,وفات حضرت زینب سلام الله علیها,2,2021,2,27,Saturday,1399,12,9,شنبه,1442,7,15,السبت,False,۱۵ رجب,event
135,روز درختکاری,0,2021,3,5,Friday,1399,12,15,جمعه,1442,7,21,الجمعة,False,۱۵ اسفند,event
190,روزجهانی زنان,1,2021,3,8,Monday,1399,12,18,دوشنبه,1442,7,24,الاثنین,False,March 8,event
164,شهادت امام موسی کاظم علیه السلام,2,2021,3,9,Tuesday,1399,12,19,سه شنبه,1442,7,25,الثلاثاء,False,۲۵ رجب,event
165,مبعث رسول اکرم (ص),2,2021,3,11,Thursday,1399,12,21,پنج شنبه,1442,7,27,الخمیس,True,۲۷ رجب,event
941,روز جهانی عدد پی  π,1,2021,3,14,Sunday,1399,12,24,یکشنبه,1442,7,30,الأحد,False,March 14,event
138,پایان سرایش شاهنامه,0,2021,3,15,Monday,1399,12,25,دوشنبه,1442,8,1,الاثنین,False,۲۵ اسفند,event
953,روز بزرگداشت اختر چرخ ادب، پروین اعتصامی,0,2021,3,15,Monday,1399,12,25,دوشنبه,1442,8,1,الاثنین,False,۲۵ اسفند,event
166,ولادت سالار شهیدان، امام حسین علیه السلام و روز پاسدار,2,2021,3,17,Wednesday,1399,12,27,چهارشنبه,1442,8,3,الأربعاء,False,۳ شعبان,event
167,ولادت ابوالفضل العباس علیه السلام و روز جانباز,2,2021,3,18,Thursday,1399,12,28,پنج شنبه,1442,8,4,الخمیس,False,۴ شعبان,event
139,روز ملی شدن صنعت نفت ایران,0,2021,3,19,Friday,1399,12,29,جمعه,1442,8,5,الجمعة,True,۲۹ اسفند,event
168,ولادت امام زین العابدین علیه السلام,2,2021,3,19,Friday,1399,12,29,جمعه,1442,8,5,الجمعة,False,۵ شعبان,event
254,آخرین روز سال,0,2021,3,20,Saturday,1399,12,30,شنبه,1442,8,6,السبت,True,۳۰ اسفند,event
271,روز جهانی شادی,1,2021,3,20,Saturday,1399,12,30,شنبه,1442,8,6,السبت,False,March 20,event
1,جشن نوروز/جشن سال نو,0,2021,3,21,Sunday,1400,1,1,یکشنبه,1442,8,7,الأحد,True,۱ فروردین,event
2,عیدنوروز,0,2021,3,22,Monday,1400,1,2,دوشنبه,1442,8,8,الاثنین,True,۲ فروردین,event
3,عیدنوروز,0,2021,3,23,Tuesday,1400,1,3,سه شنبه,1442,8,9,الثلاثاء,True,۳ فروردین,event
945,روز جهانی هواشناسی,1,2021,3,23,Tuesday,1400,1,3,سه شنبه,1442,8,9,الثلاثاء,False,March 23,event
4,عیدنوروز,0,2021,3,24,Wednesday,1400,1,4,چهارشنبه,1442,8,10,الأربعاء,True,۴ فروردین,event
169,ولادت علی اکبر علیه السلام و روز جوان,2,2021,3,25,Thursday,1400,1,5,پنج شنبه,1442,8,11,الخمیس,False,۱۱ شعبان,event
5,روز امید، روز شادباش نویسی,0,2021,3,26,Friday,1400,1,6,جمعه,1442,8,12,الجمعة,False,۶ فروردین,event
205,زادروز آشو زرتشت، اَبَراِنسان بزرگ تاریخ,0,2021,3,26,Friday,1400,1,6,جمعه,1442,8,12,الجمعة,False,۶ فروردین,event
242,روز جهانی تئاتر,1,2021,3,27,Saturday,1400,1,7,شنبه,1442,8,13,السبت,False,March 27,event
170,ولادت حضرت قائم عجل الله تعالی فرجه و جشن نیمه شعبان,2,2021,3,29,Monday,1400,1,9,دوشنبه,1442,8,15,الاثنین,True,۱۵ شعبان,event
6,جشن آبانگاه,0,2021,3,30,Tuesday,1400,1,10,سه شنبه,1442,8,16,الثلاثاء,False,۱۰ فروردین,event
7,روز جمهوری اسلامی,0,2021,4,1,Thursday,1400,1,12,پنج شنبه,1442,8,18,الخمیس,True,۱۲ فروردین,event
8,جشن سیزده به در,0,2021,4,2,Friday,1400,1,13,جمعه,1442,8,19,الجمعة,True,۱۳ فروردین,event
9,سروش روز،جشن سروشگان,0,2021,4,6,Tuesday,1400,1,17,سه شنبه,1442,8,23,الثلاثاء,False,۱۷ فروردین,event
10,روز جهانی بهداشت,1,2021,4,7,Wednesday,1400,1,18,چهارشنبه,1442,8,24,الأربعاء,False,April 7,event
11,فروردین روز،جشن فروردینگان,0,2021,4,8,Thursday,1400,1,19,پنج شنبه,1442,8,25,الخمیس,False,۱۹ فروردین,event
272,روز دندانپزشک,0,2021,4,12,Monday,1400,1,23,دوشنبه,1442,8,29,الاثنین,False,۲۳ فروردین,event
12,روز بزرگداشت عطار نیشابوری,0,2021,4,14,Wednesday,1400,1,25,چهارشنبه,1442,9,1,الأربعاء,False,۲۵ فروردین,event
13,روز ارتش جمهوری اسلامی ایران,0,2021,4,18,Sunday,1400,1,29,یکشنبه,1442,9,5,الأحد,False,۲۹ فروردین,event
273,روز علوم آزمایشگاهی، زاد روز حکیم سید اسماعیل جرجانی,0,2021,4,19,Monday,1400,1,30,دوشنبه,1442,9,6,الاثنین,False,۳۰ فروردین,event
14,روز بزرگداشت سعدی,0,2021,4,21,Wednesday,1400,2,1,چهارشنبه,1442,9,8,الأربعاء,False,۱ اردیبهشت,event
15,جشن گیاه آوری؛ روز زمین,1,2021,4,22,Thursday,1400,2,2,پنج شنبه,1442,9,9,الخمیس,False,April 22,event
16,روزبزرگداشت شیخ بهایی؛ روزملی کارآفرینی؛ روز معماری,0,2021,4,23,Friday,1400,2,3,جمعه,1442,9,10,الجمعة,False,۳ اردیبهشت,event
946,روز جهانی طراحی و گرافیک,1,2021,4,27,Tuesday,1400,2,7,سه شنبه,1442,9,14,الثلاثاء,False,April 27,event
172,ولادت امام حسن مجتبی علیه السلام,2,2021,4,28,Wednesday,1400,2,8,چهارشنبه,1442,9,15,الأربعاء,False,۱۵ رمضان,event
243,روز ملی روانشناس و مشاور,0,2021,4,29,Thursday,1400,2,9,پنج شنبه,1442,9,16,الخمیس,False,۹ اردیبهشت,event
19,جشن چهلم نوروز؛ روز ملی خلیج فارس,0,2021,4,30,Friday,1400,2,10,جمعه,1442,9,17,الجمعة,False,۱۰ اردیبهشت,event
21,روزجهانی  کارگر,1,2021,5,1,Saturday,1400,2,11,شنبه,1442,9,18,السبت,False,May 1,event
173,شب قدر,2,2021,5,1,Saturday,1400,2,11,شنبه,1442,9,18,السبت,False,۱۸ رمضان,event
20,روز معلم,0,2021,5,2,Sunday,1400,2,12,یکشنبه,1442,9,19,الأحد,False,۱۲ اردیبهشت,event
174,ضربت خوردن حضرت علی علیه السلام,2,2021,5,2,Sunday,1400,2,12,یکشنبه,1442,9,19,الأحد,False,۱۹ رمضان,event
175,شهادت حضرت علی علیه السلام,2,2021,5,4,Tuesday,1400,2,14,سه شنبه,1442,9,21,الثلاثاء,True,۲۱ رمضان,event
22,جشن میانه بهار/جشن بهاربد؛ روز شیراز,0,2021,5,5,Wednesday,1400,2,15,چهارشنبه,1442,9,22,الأربعاء,False,۱۵ اردیبهشت,event
176,شب قدر,2,2021,5,5,Wednesday,1400,2,15,چهارشنبه,1442,9,22,الأربعاء,False,۲۲ رمضان,event
244,روز جهانی ماما,1,2021,5,5,Wednesday,1400,2,15,چهارشنبه,1442,9,22,الأربعاء,False,May 5,event
942,روز جهانی قدس,0,2021,5,7,Friday,1400,2,17,جمعه,1442,9,24,الجمعة,False,۱۷ اردیبهشت,event
25,روز جهانی صلیب سرخ و هلال احمر,1,2021,5,8,Saturday,1400,2,18,شنبه,1442,9,25,السبت,False,May 8,event
947,زادروز مریم میرزاخانی ریاضیدان ایرانی، روز جهانی زن در ریاضیات,0,2021,5,12,Wednesday,1400,2,22,چهارشنبه,1442,9,29,الأربعاء,False,۲۲ اردیبهشت,event
177,عید سعید فطر,2,2021,5,13,Thursday,1400,2,23,پنج شنبه,1442,10,1,الخمیس,True,۱ شوال,event
191,تعطیل به مناسبت عید سعید فطر,2,2021,5,14,Friday,1400,2,24,جمعه,1442,10,2,الجمعة,True,۲ شوال,event
27,روز بزرگداشت فردوسی,0,2021,5,15,Saturday,1400,2,25,شنبه,1442,10,3,السبت,False,۲۵ اردیبهشت,event
28,روز ارتباطات و روابط عمومی,0,2021,5,17,Monday,1400,2,27,دوشنبه,1442,10,5,الاثنین,False,۲۷ اردیبهشت,event
29,روز بزرگداشت حکیم عمر خیام,0,2021,5,18,Tuesday,1400,2,28,سه شنبه,1442,10,6,الثلاثاء,False,۲۸ اردیبهشت,event
30,روز جهانی موزه و میراث فرهنگی,1,2021,5,18,Tuesday,1400,2,28,سه شنبه,1442,10,6,الثلاثاء,False,May 18,event
31,روز بهره وری و بهینه سازی مصرف,0,2021,5,22,Saturday,1400,3,1,شنبه,1442,10,10,السبت,False,۱ خرداد,event
213,روز بزرگداشت ملاصدرا,0,2021,5,22,Saturday,1400,3,1,شنبه,1442,10,10,السبت,False,۱ خرداد,event
32,فتح خرمشهر در عملیات بیت المقدس و روز مقاومت، ایثار و پیروزی,0,2021,5,24,Monday,1400,3,3,دوشنبه,1442,10,12,الاثنین,False,۳ خرداد,event
210,روز دزفول، روز مقاومت و پایداری,0,2021,5,25,Tuesday,1400,3,4,سه شنبه,1442,10,13,الثلاثاء,False,۴ خرداد,event
33,خرداد روز،جشن خردادگان,0,2021,5,27,Thursday,1400,3,6,پنج شنبه,1442,10,15,الخمیس,False,۶ خرداد,event
943,روز جهانی بدون دخانیات,1,2021,5,31,Monday,1400,3,10,دوشنبه,1442,10,19,الاثنین,False,May 31,event
34,رحلت حضرت امام خمینی,0,2021,6,4,Friday,1400,3,14,جمعه,1442,10,23,الجمعة,True,۱۴ خرداد,event
35,قیام 15 خرداد,0,2021,6,5,Saturday,1400,3,15,شنبه,1442,10,24,السبت,True,۱۵ خرداد,event
36,روز جهانی محیط زیست,1,2021,6,5,Saturday,1400,3,15,شنبه,1442,10,24,السبت,False,June 5,event
178,شهادت امام جعفر صادق علیه السلام,2,2021,6,6,Sunday,1400,3,16,یکشنبه,1442,10,25,الأحد,True,۲۵ شوال,event
37,روز جهانی صنایع دستی,1,2021,6,10,Thursday,1400,3,20,پنج شنبه,1442,10,29,الخمیس,False,June 10,event
179,ولادت حضرت معصومه سلام الله علیها و روز دختران,2,2021,6,12,Saturday,1400,3,22,شنبه,1442,11,1,السبت,False,۱ ذوالقعده,event
256,روز جهانی مبارزه با کار کودکان,1,2021,6,12,Saturday,1400,3,22,شنبه,1442,11,1,السبت,False,June 12,event
211,روز جهانی اهدای خون,1,2021,6,14,Monday,1400,3,24,دوشنبه,1442,11,3,الاثنین,False,June 14,event
38,روز ملی گل وگیاه,0,2021,6,15,Tuesday,1400,3,25,سه شنبه,1442,11,4,الثلاثاء,False,۲۵ خرداد,event
40,روز جهانی بیابان زدایی,1,2021,6,17,Thursday,1400,3,27,پنج شنبه,1442,11,6,الخمیس,False,June 17,event
956,روز جهانی پدر,1,2021,6,18,Friday,1400,3,28,جمعه,1442,11,7,الجمعة,False,June 18,event
955,سالروز زلزله رودبار و منجیل [1369خورشیدی],0,2021,6,21,Monday,1400,3,31,دوشنبه,1442,11,10,الاثنین,False,۳۱ خرداد,event
43,جشن آب پاشونک، جشن آغاز تابستان,0,2021,6,22,Tuesday,1400,4,1,سه شنبه,1442,11,11,الثلاثاء,False,۱ تیر,event
180,ولادت امام  رضا علیه السلام,2,2021,6,22,Tuesday,1400,4,1,سه شنبه,1442,11,11,الثلاثاء,False,۱۱ ذوالقعده,event
45,روز جهانی مبارزه با مواد مخدر,1,2021,6,26,Saturday,1400,4,5,شنبه,1442,11,15,السبت,False,June 26,event
46,انفجار دفتر حزب جمهوری اسلامی و شهادت دکتر بهشتی و 72 نفر از اعضای حزب؛ روز قوه قضاییه,0,2021,6,28,Monday,1400,4,7,دوشنبه,1442,11,17,الاثنین,False,۷ تیر,event
47,روز مبارزه با سلاح های شیمیایی و میکروبی,0,2021,6,29,Tuesday,1400,4,8,سه شنبه,1442,11,18,الثلاثاء,False,۸ تیر,event
48,روز صنعت و معدن,0,2021,7,1,Thursday,1400,4,10,پنج شنبه,1442,11,20,الخمیس,False,۱۰ تیر,event
931,شلیک به پرواز 655 ایران ایر توسط ناو وینسنس [ 1367 خورشیدی ],0,2021,7,3,Saturday,1400,4,12,شنبه,1442,11,22,السبت,False,۱۲ تیر,event
49,جشن تیرگان، بزرگداشت کمان کشیدن جان فدای ایران، آرش کمانگیر بر فراز البرز,0,2021,7,4,Sunday,1400,4,13,یکشنبه,1442,11,23,الأحد,False,۱۳ تیر,event
50,روز قلم,0,2021,7,5,Monday,1400,4,14,دوشنبه,1442,11,24,الاثنین,False,۱۴ تیر,event
51,جشن خام خواری,0,2021,7,6,Tuesday,1400,4,15,سه شنبه,1442,11,25,الثلاثاء,False,۱۵ تیر,event
181,شهادت امام محمد تقی علیه السلام,2,2021,7,11,Sunday,1400,4,20,یکشنبه,1442,11,30,الأحد,False,۳۰ ذوالقعده,event
944,زادروز محمد خوارزمی، ریاضیدان و فیلسوف ایرانی و روز ملی فناوری اطلاعات,0,2021,7,13,Tuesday,1400,4,22,سه شنبه,1442,12,2,الثلاثاء,False,۲۲ تیر,event
53,روز بهزیستی و تامین اجتماعی,0,2021,7,16,Friday,1400,4,25,جمعه,1442,12,5,الجمعة,False,۲۵ تیر,event
54,اعلام پذیرش قطعنامه 598 شورای امنیت از سوی ایران [ 1367 خورشیدی ],0,2021,7,18,Sunday,1400,4,27,یکشنبه,1442,12,7,الأحد,False,۲۷ تیر,event
183,شهادت امام محمد باقر علیه السلام,2,2021,7,18,Sunday,1400,4,27,یکشنبه,1442,12,7,الأحد,False,۷ ذوالحجه,event
184,روز عرفه,2,2021,7,20,Tuesday,1400,4,29,سه شنبه,1442,12,9,الثلاثاء,False,۹ ذوالحجه,event
185,عید سعید قربان,2,2021,7,21,Wednesday,1400,4,30,چهارشنبه,1442,12,10,الأربعاء,True,۱۰ ذوالحجه,event
186,ولادت امام علی النقی الهادی علیه السلام,2,2021,7,26,Monday,1400,5,4,دوشنبه,1442,12,15,الاثنین,False,۱۵ ذوالحجه,event
56,اَمرداد روز،جشن  اَمردادگان,0,2021,7,29,Thursday,1400,5,7,پنج شنبه,1442,12,18,الخمیس,False,۷ اَمرداد,event
187,عید سعید غدیر خم,2,2021,7,29,Thursday,1400,5,7,پنج شنبه,1442,12,18,الخمیس,True,۱۸ ذوالحجه,event
57,روز بزرگداشت شیخ شهاب الدین سهروردی,0,2021,7,30,Friday,1400,5,8,جمعه,1442,12,19,الجمعة,False,۸ اَمرداد,event
250,ولادت امام موسی کاظم علیه السلام,2,2021,7,31,Saturday,1400,5,9,شنبه,1442,12,20,السبت,False,۲۰ ذوالحجه,event
59,جشن چله تابستان,0,2021,8,1,Sunday,1400,5,10,یکشنبه,1442,12,21,الأحد,False,۱۰ اَمرداد,event
267,آغاز هفته جهانی شیردهی,1,2021,8,1,Sunday,1400,5,10,یکشنبه,1442,12,21,الأحد,False,August 1,event
60,صدور فرمان مشروطیت,0,2021,8,5,Thursday,1400,5,14,پنج شنبه,1442,12,25,الخمیس,False,۱۴ اَمرداد,event
61,روز خبرنگار,0,2021,8,8,Sunday,1400,5,17,یکشنبه,1442,12,28,الأحد,False,۱۷ اَمرداد,event
